Timestamp,exp_inlet,exp_outlet,exp_heatgen,heatgen_m1,heatgen_m2,heatgen_m3,heatgen_m4,heatgen_m5,heatgen_m6,exp_flowrate,Tamb
51609,77.95426611,90.01714429,59.88523625,10.59139003,9.371465879,7.18597212,11.61087249,10.6887086,10.43682713,1.062738079,24.4077352
51619,77.86834981,89.97986598,60.14164819,10.41842102,10.0498945,7.129672773,11.40613588,10.43647742,10.70104659,1.062896814,24.34962603
51629,77.78243676,89.88450781,59.65674756,10.45016586,9.954525241,6.831859097,11.36771603,10.53568569,10.51679564,1.062965565,24.36617383
51639,77.68072893,89.87497566,60.90896718,10.64434959,9.551318265,7.411158892,11.95831101,10.31217039,11.03165903,1.063042877,24.25744813
51649,77.56233546,89.71366617,60.23946487,10.67063302,9.51160894,6.818358419,12.28594327,10.4131679,10.53975332,1.0631748,24.22970578
51659,77.48450368,89.51701362,60.11671255,10.63745057,9.962611339,7.172762352,11.64403316,10.70461074,9.995244384,1.063287214,24.20625766
51669,77.3859439,89.62310072,60.04018456,10.74293735,9.925730377,6.764549363,11.21795693,10.27338908,11.11562146,1.063406239,24.20992925
51679,77.27779229,89.74391202,61.41293507,10.58356688,9.811518715,7.160369007,11.47192409,10.31331176,12.07224462,1.063509572,24.2612338
51689,77.19901032,89.38164835,59.64367259,10.36175947,9.562821138,7.062657685,11.71664104,10.13565161,10.80414164,1.063558443,24.15991151
51699,77.11108608,89.27078288,59.64884019,10.54706673,9.457824221,6.837931717,11.51528744,10.64966199,10.6410681,1.063632583,24.09394077
51709,77.05462179,89.38129421,61.83849618,10.88566644,9.972828896,6.857599146,12.13865627,10.78609293,11.19765249,1.063674843,24.05949732
51719,77.0103901,89.40617941,62.13984955,10.7592257,10.04523172,7.276530565,11.60196022,10.83830223,11.6185991,1.063754852,24.04564926
51729,76.9135417,89.2219824,60.21058079,10.41023144,9.852778322,6.690841263,11.42190699,10.4980493,11.33677348,1.063757439,24.08536831
51739,76.85239185,89.00229333,59.82412349,10.75969986,10.03147834,6.792917466,11.65877523,10.04217762,10.53907497,1.063870662,24.0962321
51749,76.79672142,88.96817159,60.03752418,10.45156311,10.11851385,6.69674822,11.11908777,11.20577816,10.44583307,1.063894019,24.0976384
51759,76.72751401,88.82475283,59.74135787,10.8089433,9.448845685,6.822758187,11.45580409,10.5037042,10.70130241,1.063967616,24.09605607
51769,76.66395293,88.6749206,58.81953425,10.23968241,9.611865913,7.033913498,11.59379328,10.27689351,10.06338563,1.063958192,24.10365369
51779,76.61685787,88.70123016,60.49911587,10.34553288,9.857782415,7.283674944,12.04910449,10.36964427,10.59337687,1.06397659,24.1754223
51789,76.55420502,88.39231654,59.41743304,10.41766761,9.900084637,6.874856652,11.78756201,10.83744169,9.59982044,1.063965371,24.31230112
51799,76.51368528,88.66431587,60.18697834,10.77994422,9.580314072,6.723652809,11.36532066,10.61652128,11.1212253,1.063968698,24.32070401
51809,76.44673384,88.49043334,60.33044691,10.06694607,9.891069951,6.882950086,12.09385739,10.83873507,10.55688834,1.063993642,24.31806433
51819,76.4200795,88.48127476,60.07094639,10.23555868,9.769868538,6.981433081,11.76427754,10.36321758,10.95659097,1.064011029,24.41498855
51829,76.37838431,88.31391545,60.07265055,10.62812219,9.647566756,7.197397609,11.54143962,10.59481851,10.46330586,1.064006817,24.353602
51839,76.33928985,88.224932,59.35969659,10.54213031,9.601568075,7.061675859,11.41149933,10.36338081,10.37944222,1.064008474,24.36218235
51849,76.2851667,88.00580191,58.47655106,10.03753511,9.852838098,6.936765656,11.68237861,9.98491881,9.982114771,1.064036313,24.38346854
51859,76.25197453,88.08103546,58.96990766,10.1235808,9.769098444,6.438460347,11.40557388,10.88310206,10.35009212,1.06402089,24.27266707
51869,76.22148695,87.90632815,58.68818317,10.33355109,9.242376283,6.910235385,11.5257829,10.72929366,9.946943841,1.064061921,24.30764937
51879,76.18199761,88.11844843,60.05923214,10.21921585,9.80288527,7.012752325,11.00819484,10.97493896,11.04124489,1.064076035,24.25544818
51889,76.14226664,87.95748826,58.58252898,10.28674398,9.495332196,6.868819241,11.15396775,10.28675538,10.49091044,1.064132723,24.20540502
51899,76.10609962,87.84926867,59.50741564,10.58656827,9.669340227,6.992537556,11.41591576,10.31233068,10.53072315,1.064144555,24.26888533
51909,76.08122247,87.75954558,58.43809889,10.33530331,9.565836313,6.689234617,11.37515182,10.51848507,9.954087759,1.064187558,24.33155172
51919,76.04083511,87.6736653,58.87930553,10.79756424,9.780819905,6.810411054,11.24013387,10.4161793,9.834197158,1.064246075,24.25546944
51929,76.00382202,87.82140522,59.09796375,10.25644297,9.529612091,6.788575205,11.04867952,10.5787525,10.89590147,1.064259721,24.27543378
51939,75.97269029,87.60588262,57.76619003,10.20051792,9.727712504,6.69719238,11.20053626,9.932474663,10.00775629,1.064267998,24.26627124
51949,75.94087627,87.62072435,59.49614107,10.75885607,9.668846796,6.684348509,11.60406063,10.31270452,10.46732455,1.064330654,24.15917199
51959,75.9141211,87.74391982,59.77953384,10.38588924,9.683252473,6.716776768,11.58861152,10.51929493,10.88570891,1.064392667,24.24002886
51969,75.87258185,87.5839188,59.73929006,10.7024511,9.753487902,6.900591766,11.50554854,10.38107648,10.49613427,1.064435326,24.22012551
51979,75.85144886,87.66499203,59.02774305,10.37778124,9.855297398,6.469738578,11.16835447,10.24446482,10.91210655,1.064471558,24.21499534
51989,75.82056318,87.52526617,59.03209422,10.55504015,9.635797289,6.614757426,11.56851293,10.12808962,10.52989681,1.064496997,24.17758399
51999,75.79299764,87.34341084,58.73694784,10.50738582,9.908574115,6.781166075,11.19182354,10.611545,9.736453306,1.064544137,24.12106427
52009,75.76263566,87.36292636,58.0137773,10.6943973,9.640736661,6.597105221,11.26761285,9.848136644,9.965788618,1.064561255,24.07581344
52019,75.74447981,87.32931555,58.87004524,10.60588042,9.416044565,6.894397702,11.69342263,10.33791302,9.922386896,1.064547812,24.00696728
52029,75.7307914,87.32876889,58.9313678,10.42700687,9.601900991,7.262505853,11.05686294,10.43118329,10.15190785,1.064595336,23.96009651
52039,75.70358381,87.14618953,57.26223597,10.65104555,9.373099509,6.65031193,11.12552031,9.952118148,9.510140523,1.064664917,23.99227518
52049,75.67557926,87.43182834,59.12552836,10.06031632,9.691496885,6.833677065,11.44407485,10.55267765,10.54328559,1.064653941,24.03225953
52059,75.67796578,87.37515048,59.39471625,10.93717548,9.644159332,6.631907863,11.38125779,10.36530132,10.43491447,1.064646172,24.0549084
52069,75.67422016,87.56625496,59.84072673,10.72375828,10.06406674,6.802822962,11.08781565,9.903781632,11.25848148,1.064649969,24.03365249
52079,75.6737369,87.11761963,57.21310907,9.808456436,9.398212097,6.800870127,11.48852996,10.18467359,9.532366868,1.064651203,24.00188188
52089,75.67655344,87.04102668,56.15201154,9.748800787,9.030556156,6.799852378,11.06065976,9.87268989,9.63945257,1.064654876,23.98267555
52099,75.67045282,86.95460174,56.84372697,10.12625875,9.269668525,6.63948219,11.03333653,10.26246926,9.51251171,1.064624694,24.00028449
52109,75.67194201,86.95168513,56.72336356,9.887845644,9.051815855,6.569220478,11.21603621,10.06846326,9.929982118,1.064638141,24.0299032
52119,75.65279877,87.03069067,56.60844704,9.890163694,8.799149012,6.459310717,11.20569701,10.04269169,10.21143492,1.064646761,24.10906716
52129,75.65284824,87.10735822,56.45351836,9.93222974,9.111048615,6.338768591,10.47687461,9.966481385,10.62811542,1.064655529,24.1986899
52139,75.64606626,87.05516333,57.85358633,10.10355759,9.390148131,6.648754579,11.06991321,10.00720719,10.63400564,1.064668127,24.18698871
52149,75.63321185,86.986111,56.91951797,9.889275006,9.030295961,6.623730145,11.01693726,9.771666694,10.5876129,1.064669067,24.27480258
52159,75.62538719,86.83150837,56.33375511,10.04244024,9.48166669,6.248707654,10.96654864,9.75303841,9.841353471,1.064720126,24.25611322
52169,75.6034986,86.85779289,57.45529612,10.32721172,9.111260119,6.371448358,11.43898531,9.992842948,10.21354766,1.064723271,24.25661124
52179,75.60217283,86.81509306,57.36607057,9.969463287,9.266912133,6.612004917,11.25678559,10.23165009,10.02925455,1.064748671,24.25950586
52189,75.58581889,86.79940962,56.9902577,10.35917975,9.653132423,6.728895529,10.879375,9.413709727,9.955965266,1.064760146,24.35583156
52199,75.58373528,86.71130055,55.83509653,10.16369236,8.962440681,6.439603718,10.99767725,9.554094723,9.717587801,1.064785255,24.4440919
52209,75.55851438,86.63807327,56.42594211,10.16573875,9.430255293,6.732546117,10.60242392,10.03288449,9.462093541,1.064836709,24.4581605
52219,75.54347418,86.78336353,56.65956915,9.923809556,9.288507473,6.436235159,10.80730303,9.884221201,10.31949273,1.064837524,24.52087531
52229,75.52490377,86.74422119,56.67964469,9.206078703,9.528160059,6.765650229,10.88190235,10.39744716,9.900406183,1.064868576,24.52689281
52239,75.5253308,86.70386356,56.58111413,9.690554512,9.746842304,6.607652197,10.49328494,10.26947053,9.773309647,1.064912628,24.5918039
52249,75.50071617,86.54680528,56.54671223,9.791111412,9.448836725,6.512266102,11.03155847,10.52686123,9.236078282,1.064934776,24.52995135
52259,75.49908272,86.71397134,57.49485585,9.90793582,9.386126592,6.691895463,11.42181677,10.00227067,10.08481053,1.064931035,24.49818263
52269,75.47951823,86.51711613,55.16396537,9.844418532,9.37965296,6.487368273,10.59247682,9.727081279,9.132967503,1.0649561,24.55319427
52279,75.46945974,86.67674686,56.73685502,10.05528087,9.518036921,6.606352889,10.83325262,9.705207726,10.01872399,1.064985786,24.60906777
52289,75.4524938,86.6014631,56.25671643,10.25649863,9.411201367,6.540922222,10.60574,9.639876087,9.802478131,1.065007448,24.53879204
52299,75.4301719,86.52911922,56.51912117,9.99514293,9.393138509,6.439727828,11.14305227,9.781200558,9.766859082,1.065030357,24.47846434
52309,75.42355574,86.55352972,57.245992,10.19701461,9.567212539,6.402223953,11.06419708,10.33221194,9.683131885,1.065046034,24.5218267
52319,75.40276594,86.40285295,55.40917768,9.680638191,9.327086574,6.404402893,11.1805232,9.695810343,9.120716486,1.065073279,24.51742439
52329,75.39308908,86.43155198,56.5981819,9.843367548,9.647946819,6.462504233,11.25228432,10.07872109,9.313357884,1.065096899,24.62088326
52339,75.37096112,86.54272107,56.02598182,9.927023036,9.078528866,6.547701313,10.93961803,9.958240195,9.574870381,1.065119296,24.68930699
52349,75.36019955,86.69350579,56.59278948,9.801831941,9.187967147,6.46004614,10.74675187,9.830004873,10.5661875,1.065156054,24.76985538
52359,75.86345584,84.50703138,34.40406224,4.602217326,3.672745247,4.016277639,7.834200772,7.128033992,7.150587266,1.064041575,24.91720839
52369,76.41648322,82.50192307,27.00333264,3.339932896,3.013999418,1.992055936,5.974696074,5.738397398,6.944250919,1.063224613,24.9762735
52379,77.21319015,81.17339089,20.9771633,3.054741185,3.087798706,1.079357894,4.321475105,4.543256411,4.890533997,1.062732418,25.04698627
52389,77.71434396,81.01673687,55.3561707,8.999664886,8.644556153,2.67408831,11.57611514,11.42877355,12.03297266,3.080450996,25.17414899
52399,78.09610288,81.14588811,52.61626296,8.574014852,8.410229578,2.352356302,11.4999491,11.00099779,10.77871534,3.079098261,25.2311565
52409,78.4113804,81.40556035,52.84971582,8.653784288,9.065939943,2.465990726,11.15883809,10.64885955,10.85630322,3.077906222,25.26006503
52419,78.74187797,81.69402084,52.0779587,8.668833442,8.220764112,2.509813486,11.55681997,10.83231111,10.28941659,3.076813015,25.3447607
52429,78.97520494,81.98128641,53.37759467,9.17246525,9.35523417,2.514487544,11.62243077,10.0506658,10.66231113,3.075717772,25.33357233
52439,79.22517188,82.19025013,52.03400558,8.808769414,9.01189514,2.07329479,11.00797709,10.15022641,10.98184273,3.074705459,25.29378024
52449,79.4655297,82.35307294,51.33830776,8.602958397,8.875936026,1.936268638,11.61548854,10.07529964,10.23235652,3.074034453,25.28976516
52459,79.71142853,82.57709356,51.8327371,8.740708452,8.51767699,2.303579801,11.62160341,10.5107081,10.13846035,3.073538422,25.20588117
52469,79.89780134,82.89121854,52.3829867,8.769329812,8.488218224,2.673559884,10.9677433,10.34732435,11.13681113,3.073034925,25.14085902
52479,80.06380784,83.01040286,51.91679172,8.721360918,8.647984377,2.848428672,11.34429419,10.43442787,9.920295691,3.07253858,25.0954749
52489,80.20370006,83.22146505,52.10204666,9.295654197,8.234931467,2.639290496,11.0784723,10.41927911,10.43441909,3.072280645,25.05290596
52499,80.34979284,83.31704475,51.1022558,8.937181831,8.312153943,2.374599645,11.05803287,10.69128208,9.729005429,3.072089628,24.99574243
52509,80.45254844,83.43961131,50.45437989,9.254366018,8.306206133,2.68070195,11.25803947,9.627336544,9.327729776,3.072031866,24.83050808
52519,80.54526745,83.59135876,51.44666506,9.479119677,8.792551683,1.681192268,11.48526889,10.19160676,9.816925779,3.071857164,24.68797922
52529,80.63644213,83.80235049,53.46292756,9.231825889,8.368907962,3.075517139,11.45677836,10.65037467,10.67952354,3.071766097,24.59872294
52539,80.73688808,83.87678145,52.04547225,9.178421811,8.293163604,2.410146191,11.23891798,11.0894867,9.835335967,3.071680707,24.54718638
52549,80.80798932,83.9638459,52.45221313,9.217491198,8.715678483,2.972164537,11.11307299,10.3484833,10.08532261,3.071594632,24.50895056
52559,80.85086133,83.9847747,51.50082199,9.140157688,8.223073606,2.610368767,11.39135165,10.28444334,9.851426933,3.071639845,24.50737395
52569,80.87428861,84.0801576,52.86037253,9.573340027,8.626472933,3.111254245,11.49981465,10.4875457,9.561944976,3.071635107,24.47724852
52579,80.91275225,84.16325802,52.73369594,9.409535147,8.498640949,2.961041362,11.62246714,10.23166692,10.01034442,3.071744822,24.44517444
52589,80.93786408,84.24928956,52.84213354,8.916690173,8.660002369,2.718909127,11.53338682,10.31796768,10.69517738,3.07179194,24.39040355
52599,80.94832973,84.29225514,52.67206066,8.89666888,8.120656948,2.994619501,11.73456405,9.890012579,11.0355387,3.071971584,24.36273116
52609,80.96236726,84.2929761,53.76091348,9.391110818,8.69373506,2.83033692,11.34456214,10.78327583,10.71789272,3.071956865,24.4303095
52619,80.98949032,84.26159277,51.91440769,9.150829928,8.148231441,2.760762457,11.37235143,10.56616016,9.916072271,3.072003786,24.43524219
52629,80.97934907,84.28119165,52.6776056,9.595185838,8.426836654,3.197798758,11.35889589,10.32161137,9.77727709,3.072082919,24.36557163
52639,80.98660721,84.3602958,51.78131778,8.602935108,8.491098526,3.039253629,11.54849431,9.909831904,10.18970431,3.072209716,24.29980254
52649,80.98581763,84.31438553,52.47843549,9.156832351,8.349429707,3.145113927,11.41800887,10.28873365,10.12031698,3.07233546,24.28850319
52659,80.97311578,84.35403448,53.4103183,9.565710858,8.416609188,2.997740644,11.72485584,10.50652689,10.19887488,3.072480557,24.25492069
52669,80.96799349,84.37214224,52.92606235,9.72921653,7.829465657,2.950484684,12.07582466,9.991665067,10.34940575,3.072539039,24.35486291
52679,80.94935589,84.49647447,56.82079104,9.449203232,9.163018289,3.198317263,12.209817,10.94134695,11.85908831,3.072653797,24.39665043
52689,80.96536244,84.47692163,55.20599193,9.604640573,8.216682035,3.343088882,12.26005357,10.42635811,11.35516875,3.072714087,24.49202185
52699,80.94743392,84.45733813,55.48526938,9.408800953,8.236445066,2.728015994,12.52224444,11.54051429,11.04924864,3.072835488,24.59447195
52709,80.92105563,84.41509953,55.53625462,9.799675988,8.673516293,3.621593589,12.46936748,10.46305765,10.50904362,3.072851284,24.68968065
52719,80.90566633,84.41463693,52.86335721,9.447960642,7.512866448,3.582672309,11.94052166,10.58848554,9.790850614,3.072937752,24.79249382
52729,80.89842307,84.45418378,56.57102059,9.854245318,8.927350448,3.115138537,12.347559,11.4633167,10.86341059,3.073064982,24.93765645
52739,80.8963125,84.40189875,54.90607905,10.30844595,8.401151749,2.839518245,12.48120081,11.19594118,9.679821118,3.073061538,25.08630049
52749,80.87977957,84.41832584,54.9196574,9.885592799,8.359764456,2.914807275,12.37593339,10.77596237,10.6075971,3.073175606,25.12038193
52759,80.8770691,84.38308622,54.7715288,9.893343249,8.176066741,3.343563838,12.21449808,10.89013318,10.25392371,3.073204821,25.1648305
52769,80.85779943,84.30247771,53.65210659,9.754011983,8.268514325,3.435678108,11.46900216,11.26963948,9.455260538,3.073366437,25.04993926
52779,80.84531663,84.31280402,54.62971594,9.99975155,8.591889093,3.18247097,11.68128006,11.32031554,9.854008726,3.073486419,25.00617047
52789,80.82580317,84.38577785,55.79137716,10.20721173,8.684096591,2.7482086,12.31934234,11.02549987,10.80701802,3.07353925,24.94346256
52799,80.80206313,84.36389326,56.19674015,9.95290683,8.464579671,3.692323336,11.95802232,11.39096608,10.73794191,3.073684871,24.85854832
52809,80.78930564,84.33470931,55.35699126,10.33186701,8.367836262,2.893387995,12.19857503,10.78749918,10.77782578,3.073894415,24.8061695
52819,80.78497817,84.33575676,54.84653845,9.606881346,8.551655176,3.038220696,12.47430182,10.82377458,10.35170483,3.073902479,24.63571189
52829,80.76077948,84.27594348,55.45255125,9.947207519,8.596461783,3.801392518,12.26577573,10.91319452,9.928519185,3.073974242,24.55233571
52839,80.74365634,84.31097875,55.10998665,9.807682223,8.248862953,3.083067768,12.81528524,10.98628865,10.16879982,3.07412692,24.50407101
52849,80.7353485,84.27813207,55.42451713,10.40557766,8.747554971,2.957789896,12.3559253,10.38201197,10.57565733,3.074179889,24.470321
52859,80.71656335,84.29275763,55.187479,9.742482705,8.313542898,3.244837825,11.89140405,11.57214804,10.42306348,3.074294394,24.47394357
52869,80.68702445,84.28247297,54.21504172,9.863362322,7.890422942,3.052746436,12.54365346,10.54174759,10.32310897,3.07434738,24.51250605
52879,80.68311609,84.2783889,56.02681494,9.350367653,9.183148582,3.286826421,12.4521337,11.22188301,10.53245557,3.074439569,24.51422659
52889,80.66030025,84.30633588,56.99484225,9.887549205,8.534449303,3.768851638,12.42469514,10.97986945,11.39942751,3.074539559,24.48349831
52899,80.64245779,84.20957681,55.44968744,10.34575035,8.158870797,3.560157994,11.89332946,11.03345141,10.45812744,3.074692766,24.45260048
52909,80.62311136,84.22561401,55.36906184,10.26497518,7.972712236,2.746879962,12.33703016,11.73913144,10.30833287,3.074825629,24.44687365
52919,80.6090434,84.23375401,54.50538899,10.26572482,8.09568018,2.607704209,11.9558804,11.01795452,10.56244486,3.074934265,24.50923907
52929,80.59236869,84.18104744,54.87670502,9.969986639,8.756251108,3.460356268,12.1875936,10.54452299,9.957994405,3.075025755,24.48242656
52939,80.56804107,84.15046803,54.86101013,9.707513616,8.299597947,3.460471676,12.26322329,10.80964242,10.32056117,3.075099991,24.43425271
52949,80.54996254,84.16542716,54.9632038,9.664949708,8.51739891,2.883878881,12.30289167,10.85202906,10.74205557,3.075239223,24.43097982
52959,80.52787535,84.13124055,55.22292813,10.11293414,8.662560205,3.235052734,12.05525258,10.54577406,10.61135442,3.075279548,24.4157721
52969,80.5121965,84.10851575,55.40067009,9.78658849,8.546002137,3.41634985,12.21475587,11.06198405,10.37498969,3.075412671,24.36142088
52979,80.51095021,84.07261344,54.70997972,10.1344924,8.167191465,3.472173009,12.15373979,10.66643349,10.11594955,3.075479918,24.34647234
52989,80.42253109,84.03605422,54.59849683,9.830033341,8.243102749,3.224410587,12.37202475,10.81222151,10.1167039,3.075653003,24.36190964
52999,80.4737436,84.09513241,56.54380097,10.32011472,9.009521652,3.508696588,12.18814948,10.64219921,10.87511932,3.075648491,24.34332971
53009,80.47167962,84.00101774,55.69498198,10.25905153,8.616772992,3.681587242,12.14671094,11.01884519,9.972014088,3.075701835,24.33668384
53019,80.4658408,84.02484639,52.63553209,9.848535362,7.681843896,3.013718137,11.47738338,10.7840734,9.829977913,2.969622162,24.36307091
53029,80.45734049,83.95081499,54.0318643,9.689093692,8.37422837,2.83151812,12.11863009,10.91830926,10.10008476,3.075704663,24.40012623
53039,80.46058951,83.99978684,53.75424926,9.15472783,8.207061138,3.628611824,12.41417643,10.35811965,9.991552392,3.075738226,24.42290733
53049,80.46607002,83.95176212,54.34401416,10.03163404,8.296262999,3.871080312,11.97942084,10.31353928,9.852076685,3.075736713,24.44454338
53059,80.46115047,84.00529091,54.45517236,9.515276824,8.513661227,2.968104423,12.04076434,11.18882574,10.22853981,3.075738636,24.48212176
53069,80.45406859,84.02578502,54.60173689,8.884347937,8.441691439,3.319453873,12.60448772,10.16913285,11.18262307,3.075888662,24.56081036
53079,80.44446732,84.01039638,54.30248173,9.825518734,8.154583594,3.380760898,11.67351295,10.61241806,10.65568749,3.075879154,24.56059446
53089,80.42661876,83.91861544,54.72029726,9.522075709,8.63724461,3.946766215,12.10061441,10.57675057,9.936845738,3.076017241,24.52307045
53099,80.41259076,83.94946423,54.83687599,9.775426387,8.609292701,2.921033036,12.78068662,10.62958695,10.12085029,3.075994187,24.5834759
53109,80.38480847,83.90598987,53.2842759,9.461686204,8.22775977,3.372692881,11.78039176,10.39586438,10.04588091,3.07609498,24.66026327
53119,80.37831047,83.94683105,55.17068134,9.794465551,8.389556781,3.503755764,12.42456848,10.32911196,10.72922281,3.076132689,24.76643694
53129,80.37170072,83.98531555,54.308477,8.97622394,8.50672516,3.383930749,11.77234745,10.17028014,11.49896955,3.076159148,24.90247677
53139,80.36484553,83.93036934,53.56735876,9.142864323,8.749471327,3.208415779,11.46599814,9.79696436,11.20364483,3.076230365,24.98465039
53149,80.34484511,83.92784584,55.34661067,9.013124038,8.721975509,2.979960308,12.20248954,10.68678092,11.74228036,3.076335496,25.14783144
53159,80.33625597,83.84458019,54.34338219,9.537754828,8.170079353,3.629493958,11.96838794,10.80949963,10.22816647,3.076348488,25.21702742
53169,80.3264722,83.85026483,54.48639872,9.985920167,8.362705873,3.364773965,12.41210177,9.878627217,10.48226973,3.076394235,25.31746201
53179,80.31756402,83.78815085,54.12566973,9.351738455,8.499356987,3.409414579,12.06647526,10.74861425,10.0500702,3.076428514,25.47602941
53189,80.3114298,83.7843729,55.75797881,10.31657242,8.703090884,3.487558282,12.52122929,10.44774967,10.28177827,3.076492487,25.65201717
53199,80.29466018,83.81985951,54.83381643,9.178699925,8.513821275,3.423560243,12.15365839,10.74367623,10.82040037,3.076582612,25.71685449
53209,80.2660979,83.81675646,54.89334267,9.719348802,8.547505139,3.554675079,11.79427811,10.22812979,11.04940575,3.076645856,25.71251698
53219,80.2522806,83.69153351,53.5861808,9.057274777,8.168726151,3.797430937,12.2242402,10.79472538,9.54378335,3.076753358,25.62709809
53229,80.23343873,83.75992476,55.23202968,9.920367317,8.258283469,3.574517692,11.96813313,10.53017293,10.98055513,3.076855951,25.54617656
53239,80.19842058,83.76457134,53.44168188,9.330179963,8.222348498,3.376674955,11.60049571,9.841686656,11.0702961,3.076901381,25.5159661
53249,80.1782604,83.66020512,52.5574852,9.26431957,7.810002382,3.125835668,12.16427382,10.50590273,9.687151033,3.077005112,25.40661764
53259,80.16523496,83.7020009,52.86294059,9.088283113,8.075215492,2.86105126,11.96672068,9.9679486,10.90372145,3.07711408,25.3922444
53269,80.14407601,83.64916702,53.75360505,9.614018349,8.725455469,3.181936179,11.35939211,10.21394524,10.65885771,3.077249099,25.32894206
53279,80.1306345,83.62062606,52.4210512,9.174365532,7.353793174,3.025917927,11.30973307,10.84210543,10.71513607,3.077344788,25.20941172
53289,80.10481004,83.61621828,53.47282802,9.195574745,8.176746786,2.674596149,11.80661363,11.03769383,10.58160288,3.077403761,25.17140031
53299,80.08405721,83.5620222,54.84208191,9.862247703,8.297165047,3.249309721,12.33730173,11.01884142,10.07721628,3.077556413,25.15720332
53309,80.07685244,83.56399529,53.49313087,9.309569979,7.508104153,3.160154954,12.21491081,10.75135952,10.54903145,3.077628541,25.1584433
53319,80.05514961,83.48883616,51.53599199,8.933637138,7.923813666,2.85059297,11.42286182,10.13774589,10.2673405,3.07765638,25.20975236
53329,80.0198802,83.40472643,51.57026596,8.62489244,7.720741623,2.63320001,11.30632672,10.56518201,10.71992316,3.077805747,25.28205264
53339,80.0121702,83.2603717,50.86712329,8.509938119,7.910569082,2.577454376,11.50462772,10.74109971,9.623434285,3.077826888,25.29101415
53349,80.00012609,83.3128385,53.27418954,9.596937363,8.312851059,3.37273229,11.34927814,10.92328956,9.719101135,3.077970435,25.32860197
53359,79.99683235,83.45163214,53.110998,9.261703494,8.686941882,2.460578267,11.65099866,10.20380922,10.84696647,3.078013406,25.35658051
53369,79.98411709,83.43036513,52.77909373,9.295719649,8.135022617,2.870823403,11.66561838,10.33831735,10.47359233,3.078121767,25.35503312
53379,79.96628447,83.39816716,53.61190002,9.882787675,8.397330548,3.149851087,11.58476706,10.54211403,10.05504962,3.07815542,25.35158199
53389,79.94179232,83.42993753,55.21338557,9.853347344,8.545937394,3.48775154,11.82861952,10.68540793,10.81232184,3.078349867,25.23543032
53399,79.91636367,83.42419412,54.17392723,9.895110026,8.378818689,3.242317689,11.73972572,10.45971787,10.45823723,3.078411794,25.29547118
53409,79.89645934,83.36646729,54.73043226,9.780001502,8.501463233,3.471070136,12.51806416,10.54047665,9.919356572,3.078382404,25.36134867
53419,79.87217599,83.46250321,54.93253025,9.724720242,8.103010921,3.555023426,12.01099515,10.44071591,11.0980646,3.078531826,25.33176875
53429,79.86153436,83.35170568,53.55236297,10.04562066,7.905168894,3.119821051,11.64302544,10.29590513,10.54282179,3.078651869,25.26337439
53439,79.86300451,83.38619212,54.05424806,9.435814978,8.365755522,3.521736608,11.99217236,10.30171884,10.43704975,3.078721933,25.23942181
53449,79.83429233,83.35739928,55.07011116,9.677469238,8.709203932,3.510652228,12.04552915,10.9914474,10.13580921,3.078762404,25.17839737
53459,79.82072757,83.42144039,54.48861112,9.465319784,8.427652619,3.348917772,11.92034556,10.34424771,10.98212768,3.078844022,25.19420166
53469,79.80598167,83.34313345,54.97877591,9.499200374,8.327464494,3.312741871,12.40916749,10.71025952,10.71994215,3.078928293,25.30325634
53479,79.79266341,83.36110058,53.68988853,9.614674459,7.646408296,3.058729016,12.02661971,10.8217889,10.52166815,3.078914708,25.44818496
53489,79.77170088,83.34008231,54.71522995,9.754325413,8.241531984,3.486024965,11.57545076,10.2643383,11.39355853,3.079129726,25.60798823
53499,79.76455892,83.32893929,55.7778936,10.0133672,8.573633554,3.940946746,11.70939828,10.21683218,11.32371564,3.079111262,25.64383075
53509,79.74495026,83.23549884,54.16245979,9.604080144,8.336907446,3.455514264,12.27118111,10.44078992,10.05398691,3.079250409,25.6493603
53519,79.71346366,83.26102621,54.27824487,9.374274168,8.758793011,3.098382665,11.85020255,10.36031307,10.83627941,3.079381003,25.71992803
53529,79.65987381,83.31088414,64.3075432,10.61774419,12.17381748,4.435994522,13.78087215,12.05925175,11.23986312,3.079657951,25.8055027
53539,79.52158526,83.63389026,67.83555043,13.07577953,12.67723977,5.110410447,14.07868244,11.39847919,11.49495904,3.080227714,25.91608872
53549,79.41412255,83.88901909,71.21198742,12.99132951,12.48179701,6.726079332,15.04597967,12.82351589,11.14328601,3.080734736,26.06619618
53559,79.30370801,84.19874911,51.69295377,9.12246778,8.740917152,4.383380524,10.65821071,9.597518524,9.190459082,2.125025696,25.96988166
53569,79.19952894,84.31372406,53.86700087,9.503906928,8.893874424,4.624616483,11.24312877,9.471240716,10.13023355,2.125209163,25.93277732
53579,79.08946608,84.28839066,53.13943405,9.38638091,8.769579259,5.093436603,10.73740697,9.634262342,9.518367969,2.125457622,25.92026579
53589,79.00402978,84.20606487,53.23594522,9.932512622,8.78762899,5.059132571,10.82694221,9.741084245,8.888644582,2.125641159,25.95576398
53599,78.90109929,84.26419519,54.14621428,9.393257691,8.651813774,4.919002144,10.77226034,10.33800112,10.07187922,2.125911214,25.99123268
53609,78.83230657,84.18137249,54.4676241,9.955142213,8.702452376,5.380007566,10.70541842,10.15161538,9.572988146,2.126043389,25.92705987
