Timestamp,exp_heatgen,heatgen_m6,heatgen_m5,heatgen_m4,heatgen_m3,heatgen_m2,heatgen_m1,exp_flowrate,exp_inlet,m6_in,m6_out,m5_in,m5_out,m4_in,m4_out,m3_in,m3_out,m2_in,m2_out,m1_in,m1_out,exp_outlet,Tamb,DNI
36259,-4.981155889,0.456734576,-3.277996093,-2.573267769,1.336621715,0.017382115,-0.940630432,2.046154212,23.27669707,23.6962787,23.75083978,24.73044595,24.33885963,24.55209199,24.24469186,24.51563313,24.6753047,24.70068386,24.70276031,24.68268779,24.57032097,24.57032097,24.90646398,1.03214662
36269,-4.587644958,0.550760513,-3.138874189,-2.459240272,1.253542316,0.123604439,-0.917437764,2.046135238,23.28132129,23.69284833,23.75864227,24.72721991,24.35224949,24.55578787,24.26200663,24.53086684,24.68061521,24.69930347,24.71406928,24.68892114,24.57932388,24.57932388,24.94014568,1.045659114
36279,-4.763088885,0.504689851,-3.229619612,-2.600227536,1.249661675,0.166090239,-0.853683502,2.046118811,23.29929285,23.70495386,23.76524467,24.73755447,24.35174049,24.57120045,24.26057435,24.537742,24.68702799,24.70917687,24.7290182,24.69741033,24.59542835,24.59542835,24.81991454,0.985372604
36289,-4.785822545,0.443257343,-3.163925899,-2.505546249,1.379054818,0.12166914,-1.060331698,2.046087967,23.28336317,23.72857236,23.78152518,24.72395273,24.3459809,24.55875037,24.2594305,24.52575305,24.69049897,24.70987921,24.72441416,24.70641848,24.57974815,24.57974815,24.75809758,1.004082211
36299,-4.682084883,0.550696066,-3.148361105,-2.590465852,1.388672705,0.081111268,-0.963737965,2.046051482,23.30258075,23.72883831,23.79462725,24.74245303,24.36633391,24.57794571,24.26847557,24.53664193,24.70253979,24.71292199,24.72261195,24.70876912,24.59363612,24.59363612,24.51148971,0.988490872
36309,-5.127522758,0.437490676,-3.223701258,-2.675470976,1.263136751,0.03089938,-0.959877332,2.046047024,23.30041936,23.73034665,23.78261161,24.74075589,24.35563541,24.57717128,24.2575453,24.53771349,24.68861452,24.71883836,24.72252977,24.7038419,24.58916986,24.58916986,24.78089843,0.979136069
36319,-5.005786478,0.445160077,-3.297023311,-2.634851421,1.402164638,-0.021243105,-0.899993356,2.046017001,23.30804517,23.72918901,23.78237098,24.75413937,24.36025366,24.58063489,24.26585692,24.53910047,24.70661296,24.71722583,24.71468798,24.69923003,24.59171047,24.59171047,24.79704978,1.045659114
36329,-4.739803058,0.527669054,-3.250691851,-2.524738283,1.359678748,0.133251318,-0.984972043,2.04602615,23.3062933,23.72560594,23.78864473,24.74823709,24.35988821,24.58142321,24.27980149,24.54335008,24.70578619,24.72009048,24.73600955,24.70832406,24.59065286,24.59065286,24.79276261,1.004082211
36339,-4.745423562,0.489316491,-3.158063629,-2.447538628,1.278596562,-0.023174662,-0.884559696,2.046069892,23.28934218,23.71541989,23.77387558,24.73730664,24.36003179,24.56956811,24.27717541,24.54164764,24.69439387,24.72830894,24.7255404,24.70569901,24.60002599,24.60002599,24.80605582,0.992648562
36349,-5.002003081,0.464358277,-3.231354672,-2.486103842,1.255378657,-0.019311682,-0.984969819,2.046028199,23.31401028,23.72017475,23.77564996,24.75571325,24.3696749,24.58036308,24.28335718,24.5563656,24.70634119,24.73610312,24.73379602,24.71187835,24.59420754,24.59420754,24.61658905,0.955229349
36359,-5.039191204,0.527679908,-3.183095037,-2.598171737,1.297878248,0.04827971,-1.131762297,2.046039911,23.3082749,23.71905686,23.78209652,24.74975468,24.36948391,24.5810951,24.27070262,24.55179043,24.7068424,24.72691448,24.73268225,24.71468671,24.5794799,24.5794799,24.77836192,1.02798893
36369,-5.310969999,0.429824818,-3.254609383,-2.704447845,1.282442521,0.019312234,-1.083492343,2.046054462,23.29708891,23.7221617,23.77351067,24.74527388,24.35646237,24.58261292,24.25952639,24.54753958,24.70074642,24.71666577,24.71897291,24.70605289,24.57661361,24.57661361,25.01493759,1.011358169
36379,-4.797706938,0.521925313,-3.127087137,-2.557595757,1.288226876,0.081109571,-1.004285804,2.046028036,23.30204546,23.71492198,23.77727453,24.7382271,24.36464519,24.57648806,24.27094124,24.54141452,24.69531437,24.72323091,24.73292078,24.70984952,24.58987109,24.58987109,24.74907037,1.042540846
36389,-5.02545911,0.468207423,-3.217971655,-2.62530877,1.280546565,0.119737858,-1.050670531,2.046089499,23.2928487,23.72252412,23.77845751,24.74103925,24.35661124,24.57053237,24.25690555,24.53615089,24.68912861,24.71104674,24.72535096,24.71104674,24.58553066,24.58553066,24.88637587,0.993687985
36399,-4.936538146,0.472042198,-3.158039139,-2.576956563,1.307550585,0.019312072,-1.0004473,2.046061316,23.28861609,23.71877695,23.77516923,24.74119568,24.36392218,24.57691891,24.26906414,24.54969088,24.70589672,24.72942949,24.7317366,24.70105168,24.58153376,24.58153376,24.6754418,0.951071659
36409,-4.828264164,0.458609202,-3.185068718,-2.542183223,1.396406769,0.04634942,-1.002377615,2.046072937,23.29353415,23.72319502,23.77798222,24.75302845,24.37252804,24.58183122,24.27813235,24.54098909,24.70780915,24.72349769,24.72903477,24.7085013,24.58875346,24.58875346,24.94126819,0.994727407
36419,-5.078258813,0.579510917,-3.217926549,-2.723786113,1.278603816,0.003862441,-0.998523325,2.046083544,23.28280872,23.70773608,23.7769663,24.75316048,24.36873674,24.59096217,24.26557002,24.5427364,24.69548248,24.73470385,24.73516527,24.70471117,24.58542439,24.58542439,24.74854635,0.96354473
36429,-4.80935896,0.502761211,-3.136852489,-2.625311742,1.375188934,0.081112815,-1.006257688,2.046109704,23.28370594,23.71205808,23.77211876,24.74482823,24.37009464,24.58009052,24.26646643,24.53994058,24.70422292,24.72314149,24.73283136,24.70952938,24.58932018,24.58932018,24.73006284,1.009279323
36439,-5.122404967,0.546871952,-3.159934089,-2.652284915,1.25540341,-0.065661084,-1.04680024,2.046053438,23.26529143,23.71785172,23.78318375,24.74973979,24.37223846,24.58131095,24.2644559,24.54831431,24.698291,24.72966813,24.72182393,24.69944459,24.57438866,24.57438866,24.97050361,0.99992452
36449,-4.811417182,0.523852948,-3.134905032,-2.553823939,1.305646835,0.110081329,-1.062269323,2.046101462,23.2831131,23.72384338,23.78642397,24.74585113,24.37134868,24.57626797,24.27118271,24.54811692,24.70409228,24.72047301,24.73362357,24.70732231,24.58042134,24.58042134,24.93247743,0.95938704
36459,-4.8619522,0.571842552,-3.190945087,-2.522917342,1.222609621,0.094631973,-1.037173917,2.046110893,23.26972829,23.70849766,23.77681087,24.74563452,24.36443916,24.5785895,24.2771978,24.54536203,24.69141691,24.71887212,24.73017701,24.69741559,24.57351315,24.57351315,24.70502924,0.950032237
36469,-4.964418881,0.581437437,-3.214124568,-2.549987738,1.255440471,0.073388193,-1.110572676,2.046123761,23.27474385,23.71072787,23.78018687,24.75364253,24.36968054,24.57621535,24.27159169,24.55360226,24.70357823,24.72503464,24.73380166,24.70403966,24.57136972,24.57136972,24.72088182,0.966662998
36479,-5.215252336,0.537314349,-3.266309239,-2.663953207,1.189784221,0.092701825,-1.104790285,2.046139258,23.25242352,23.70600681,23.77019434,24.7541923,24.36399923,24.59591672,24.27768106,24.55392138,24.69605292,24.72097017,24.73204433,24.70020583,24.56822767,24.56822767,24.60906877,1.026949507
36489,-4.937478905,0.604473757,-3.333877373,-2.551884793,1.284422912,0.013518936,-0.954132343,2.046116775,23.26061561,23.7006205,23.77283169,24.75845123,24.3601821,24.58748559,24.28263427,24.53902892,24.69246767,24.72015357,24.72176856,24.68462321,24.57064137,24.57064137,24.51664582,0.973938956
36499,-4.870219308,0.660113118,-3.084683757,-2.584708812,1.114433117,0.090768728,-1.066141702,2.046105509,23.26298606,23.70229035,23.78114871,24.74536116,24.37685898,24.59031467,24.28154045,24.56377921,24.6969115,24.724828,24.7356714,24.69991083,24.57254752,24.57254752,24.61915683,0.99160914
36509,-4.91863813,0.671627463,-3.241169803,-2.621442731,1.278621579,0.0386256,-1.044900238,2.046127633,23.27268745,23.70619331,23.78642633,24.75620301,24.3690109,24.59169776,24.27853862,24.55108675,24.70383166,24.72251952,24.72713376,24.70613882,24.58131441,24.58131441,24.86878134,1.014476436
36519,-4.950166746,0.481645602,-3.206345637,-2.592436753,1.301780142,0.056006398,-0.990816497,2.046098409,23.2685278,23.71789085,23.77542934,24.7575859,24.37454844,24.58662013,24.27692164,24.54993167,24.70544534,24.71998035,24.726671,24.69160229,24.57323706,24.57323706,24.61246283,1.007200478
36529,-5.057113964,0.579519174,-3.13300111,-2.654302873,1.214896772,0.028969403,-1.09319533,2.046134783,23.25511841,23.7128416,23.78207107,24.75388433,24.37961543,24.58937873,24.27229521,24.54692164,24.69205344,24.71927792,24.72273861,24.70335861,24.57276528,24.57276528,24.86231062,0.982254336
36539,-5.030105517,0.598684277,-3.115539718,-2.712191243,1.160783646,0.067593475,-1.029435954,2.046093178,23.26890249,23.72125592,23.79277631,24.75772938,24.38553884,24.59714692,24.27314146,24.5579206,24.69659086,24.72381523,24.73189012,24.70051305,24.57753394,24.57753394,24.84746989,0.997845675
36549,-4.682442378,0.606356015,-3.119381144,-2.619443104,1.31720967,0.077249223,-0.944433038,2.046087653,23.26543591,23.7224078,23.79484487,24.76257286,24.38992242,24.59853005,24.28560367,24.5613805,24.71873824,24.72681317,24.73604159,24.71712325,24.6042985,24.6042985,24.82647596,1.024870662
36559,-5.156978586,0.512338758,-3.289362646,-2.688994928,1.278592105,0.007724867,-0.977276742,2.046088495,23.24924911,23.72239929,23.78360476,24.77017067,24.3772139,24.59943761,24.2782025,24.55536568,24.70810999,24.73925613,24.74017897,24.70764856,24.59090026,24.59090026,24.39798439,0.993687985
36569,-4.870889084,0.496972651,-3.283497709,-2.482236213,1.292080144,0.112008056,-1.006216013,2.046069234,23.27428772,23.73326725,23.7926376,24.78294766,24.39068784,24.60391008,24.30737217,24.57114487,24.72550195,24.74718864,24.76056957,24.73311541,24.61290881,24.61290881,24.72919333,0.99576683
36579,-4.763400451,0.594821226,-3.123185748,-2.623238698,1.319095877,0.052141174,-0.983034282,2.046047556,23.26376359,23.73108236,23.80214285,24.76182564,24.38871337,24.6056278,24.29224185,24.57724677,24.73483293,24.74982896,24.75605802,24.72675806,24.60931959,24.60931959,24.82711292,1.015515859
36589,-4.698160745,0.658150612,-3.171484755,-2.61938797,1.324912645,0.137112432,-1.027463708,2.04606819,23.26581452,23.72509366,23.80371902,24.77148696,24.39260846,24.61113728,24.29821451,24.56914252,24.72742199,24.75210782,24.76848783,24.73042123,24.60767623,24.60767623,24.90851532,1.006161056
36599,-4.736907434,0.671574001,-3.115498149,-2.607805649,1.31718728,0.054073273,-1.056438191,2.046080587,23.27144365,23.73297292,23.8132014,24.76557329,24.39338543,24.61375997,24.30222276,24.57614946,24.73350506,24.74827041,24.75473018,24.73396648,24.60776084,24.60776084,24.84608575,0.99160914
36609,-4.933290174,0.56605733,-3.237218085,-2.642626581,1.35970019,0.121667065,-1.100870093,2.046087262,23.25238203,23.72712576,23.79474864,24.76430186,24.37757419,24.59864414,24.28294813,24.55872563,24.72115945,24.7280808,24.74261551,24.72900365,24.59749044,24.59749044,24.88057022,0.958347617
36619,-4.91441346,0.650461934,-3.154084219,-2.661882938,1.276619785,0.079177059,-1.104705081,2.046056907,23.27096237,23.7327267,23.81043396,24.77039883,24.39359699,24.60866456,24.29066342,24.57359205,24.7261031,24.75701802,24.76647688,24.74040712,24.60843382,24.60843382,24.67465319,0.99992452
36629,-4.973638699,0.566021783,-3.258338155,-2.4725415,1.207080445,0.050209502,-1.066070775,2.046033807,23.26755358,23.74447459,23.812095,24.77945257,24.39019167,24.60041442,24.30502957,24.57526366,24.71946884,24.75384454,24.75984287,24.73423437,24.60687507,24.60687507,24.73285011,0.99160914
36639,-5.133426792,0.491183376,-3.196506765,-2.543990287,1.226386084,0.065658712,-1.176157912,2.046023329,23.28332428,23.75462039,23.81330044,24.77882199,24.39694588,24.60901322,24.30509111,24.57532519,24.72183749,24.7451392,24.75298323,24.73175808,24.59124638,24.59124638,24.92138552,1.03214662
36649,-5.145614791,0.575619456,-3.250606054,-2.625139923,1.168458019,0.050209702,-1.064155991,2.046031227,23.26207074,23.73994924,23.80871633,24.77974479,24.39140712,24.60970543,24.29608985,24.57232552,24.7119168,24.74813839,24.75413676,24.71583894,24.58870823,24.58870823,24.63623978,1.020712972
36659,-4.977398454,0.539165171,-3.167598201,-2.567205014,1.26696591,0.05793481,-1.10666113,2.046042966,23.26533711,23.74342463,23.8078363,24.76593474,24.38751588,24.60604571,24.29935315,24.56428151,24.71564029,24.74378701,24.75070823,24.70871885,24.57651097,24.57651097,24.79200389,1.021752394
36669,-5.102705193,0.518052064,-3.244797079,-2.551706335,1.220588745,0.067590136,-1.112432724,2.046022596,23.27660821,23.74636514,23.80825513,24.77972818,24.39208285,24.61361134,24.3087673,24.57830824,24.724128,24.74004702,24.74812179,24.72020589,24.58730718,24.58730718,24.72920366,1.038383156
36679,-4.976001467,0.615944553,-3.19467309,-2.559511796,1.205177468,0.059867054,-1.102805655,2.046058886,23.26391515,23.71956349,23.79314707,24.76428402,24.38263361,24.59977999,24.29400888,24.56309197,24.70706804,24.73244647,24.73959846,24.70983663,24.57809037,24.57809037,24.9287632,0.956268772
36689,-5.140119949,0.629339223,-3.277626542,-2.627027867,1.241829777,0.090762908,-1.197397448,2.046020524,23.27998627,23.7378098,23.81299498,24.78217883,24.39061107,24.62229218,24.30844941,24.5789134,24.72727091,24.74941897,24.76026213,24.73580719,24.59275788,24.59275788,24.62990636,1.036304311
36699,-4.934549895,0.500786051,-3.167540949,-2.586476745,1.290119335,0.030898111,-1.002335698,2.046021028,23.25743005,23.74477763,23.80460495,24.77395699,24.39554091,24.61453061,24.30553243,24.57045929,24.72458576,24.74973307,24.75342437,24.72643145,24.60668558,24.60668558,24.69805356,1.036304311
36709,-4.958339869,0.573708492,-3.144441138,-2.629041525,1.294016798,0.017380632,-1.069963127,2.046069746,23.25819762,23.74256455,23.81110205,24.77172437,24.3960769,24.61460502,24.30052924,24.56684178,24.72143019,24.74865394,24.7507303,24.72327589,24.59545383,24.59545383,24.66628848,1.002003365
36719,-5.105264366,0.596746498,-3.202385425,-2.532466257,1.176200987,0,-1.143360169,2.04606082,23.25549479,23.72888652,23.80017655,24.77040947,24.38783808,24.59990719,24.29736735,24.57129526,24.71180953,24.74641618,24.74641618,24.71711596,24.580525,24.580525,24.76625683,1.019673549
36729,-5.124102089,0.5430057,-3.154031976,-2.499569774,1.10471507,-0.069521089,-1.04870002,2.046032775,23.25769085,23.73817804,23.80304884,24.77560163,24.39880159,24.60809974,24.30948577,24.58571806,24.71769411,24.75668397,24.74837856,24.72138552,24.59610137,24.59610137,24.65747625,0.99992452
36739,-4.933517816,0.642777092,-3.277604375,-2.569076581,1.349981773,0.027035843,-1.106631567,2.04602696,23.26793923,23.73345465,23.81024497,24.79298752,24.40142364,24.62318096,24.31626241,24.57680256,24.73808014,24.75330683,24.75653671,24.72931316,24.59710778,24.59710778,24.65502171,0.969781266
36749,-5.059142748,0.635128224,-3.196581255,-2.555646252,1.203241633,-0.052142139,-1.093142959,2.046072584,23.25113013,23.72503497,23.80090982,24.77966223,24.39778642,24.60777698,24.30246971,24.57455039,24.71829423,24.74920937,24.74298027,24.72244706,24.59185603,24.59185603,24.64354057,0.985372604
36759,-4.993181518,0.610150219,-3.240887259,-2.59805516,1.20513047,0.079176034,-1.048695822,2.046022729,23.26894572,23.7408869,23.81377955,24.7953768,24.40819859,24.62095595,24.31057479,24.58634532,24.73031832,24.75292774,24.76238664,24.72039772,24.59511345,24.59511345,24.78453399,0.957308195
36769,-4.850451502,0.621683038,-3.14827567,-2.613553314,1.290123849,0.050209936,-1.05063934,2.046053621,23.26545504,23.73170333,23.80597265,24.77320429,24.39709577,24.61954617,24.30731821,24.58401253,24.73813708,24.75497871,24.76097704,24.72429445,24.5987799,24.5987799,24.65946245,1.052935072
36779,-5.024077967,0.631238511,-3.167433349,-2.615356859,1.176124862,0.011586344,-1.060237476,2.045973609,23.26714167,23.7414081,23.81682191,24.78573151,24.40731952,24.63046003,24.3180044,24.59538823,24.73589939,24.76773684,24.76912106,24.74235924,24.61569309,24.61569309,24.68721859,0.996806253
36789,-4.74424887,0.637015084,-3.138579717,-2.480240524,1.266937849,0.019311306,-1.048692868,2.046049775,23.26519358,23.74337802,23.81947913,24.78401681,24.4090659,24.62159236,24.32529005,24.59205804,24.74341297,24.76648352,24.76879055,24.73787596,24.61259371,24.61259371,24.81493008,0.976017801
36799,-4.755525059,0.604396395,-3.175215336,-2.534268225,1.322924577,0.094624085,-1.067986554,2.046015039,23.26241628,23.73764426,23.80984979,24.78885642,24.4095224,24.6315088,24.32874692,24.58766891,24.74571498,24.75863452,24.76993899,24.74017799,24.61258865,24.61258865,24.77501443,0.986412027
36809,-5.025698266,0.579434429,-3.150069991,-2.565150971,1.22633704,-0.081104764,-1.03514401,2.04599929,23.27834235,23.75069668,23.81992061,24.79184139,24.41550851,24.63472494,24.32827122,24.60611392,24.75262208,24.78215205,24.77246261,24.74154814,24.61788145,24.61788145,24.52304544,1.004082211
36819,-4.943828156,0.462409002,-3.177111027,-2.480200175,1.286228382,0.015448853,-1.050603191,2.046006754,23.26599453,23.74646859,23.80171151,24.79681295,24.41725092,24.61639324,24.32008952,24.58708953,24.74075223,24.75736311,24.75920875,24.73683018,24.61131707,24.61131707,24.49594301,0.965623575
36829,-4.817206919,0.587121282,-3.111471491,-2.460876877,1.239872902,0.0038622,-1.075714936,2.04601467,23.26598947,23.74394421,23.81408595,24.78757999,24.41586119,24.62261801,24.32862393,24.59839072,24.74651486,24.7658941,24.76635551,24.73705582,24.60854317,24.60854317,24.65676603,1.012397591
36839,-5.012002996,0.554500547,-3.23118828,-2.526508998,1.154888124,0.073381385,-1.037075774,2.046004016,23.27187788,23.74589135,23.81213632,24.79899698,24.41297394,24.63934353,24.33750699,24.60634864,24.74432061,24.76231567,24.77108238,24.74362849,24.6197313,24.6197313,24.75631735,0.984333182
36849,-4.834809519,0.615901388,-3.242814102,-2.547805538,1.303610532,0.040552736,-1.004254536,2.046012624,23.26612562,23.74201985,23.81559993,24.79163782,24.4042275,24.62413839,24.31975889,24.5886049,24.74434376,24.77248974,24.77733447,24.73557683,24.61560123,24.61560123,24.70581488,1.048777381
36859,-4.796327257,0.644670545,-3.072839582,-2.601849673,1.236010033,0.034759565,-1.037078145,2.046015429,23.26877073,23.74922805,23.82624501,24.78712763,24.42002422,24.64616161,24.33532603,24.59932271,24.74698532,24.77190141,24.77605404,24.74721603,24.62331925,24.62331925,24.61016737,0.978096646
36869,-4.850006891,0.590928066,-3.142313626,-2.6288729,1.286207928,0.030897083,-0.986853442,2.04599581,23.27196768,23.76385922,23.83445639,24.80024013,24.42483325,24.64520145,24.33113446,24.59859325,24.75225432,24.77255627,24.77624749,24.74740949,24.62951178,24.62951178,24.49129452,0.988490872
36879,-4.950493413,0.600526231,-3.146166284,-2.659776341,1.24564982,0.115863862,-1.106590701,2.045992427,23.26879898,23.75842571,23.83016967,24.80215115,24.42628338,24.64595909,24.3281996,24.60096609,24.74978201,24.76754627,24.78138835,24.75116625,24.61896352,24.61896352,24.5739694,0.978096646
36889,-4.876706055,0.54104584,-3.184809516,-2.499450867,1.187706365,0.112001569,-1.033199447,2.046008127,23.27344756,23.76854009,23.83317752,24.80725464,24.42677314,24.64691022,24.34830686,24.61853026,24.76042267,24.77772535,24.79110591,24.76019196,24.63675812,24.63675812,24.52046374,0.989530295
36899,-4.920930206,0.491180682,-3.115373517,-2.615416329,1.30168954,0.023173361,-1.006183942,2.046043622,23.26352793,23.76190663,23.82058578,24.78950513,24.41732544,24.64300193,24.33054988,24.59662437,24.75213138,24.77266403,24.77543245,24.75420773,24.63400345,24.63400345,24.77381754,1.011358169
